filename_fullpath,filename
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib1_ref3_S155_R1_001.fastq.gz,expt74_78_lib1_ref3_S155_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib1_ref2_S154_R1_001.fastq.gz,expt74_78_lib1_ref2_S154_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib1_ref4_S156_R1_001.fastq.gz,expt74_78_lib1_ref4_S156_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib1_ref1_S153_R1_001.fastq.gz,expt74_78_lib1_ref1_S153_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib2_ref1_S157_R1_001.fastq.gz,expt74_78_lib2_ref1_S157_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib2_ref4_S160_R1_001.fastq.gz,expt74_78_lib2_ref4_S160_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib2_ref2_S158_R1_001.fastq.gz,expt74_78_lib2_ref2_S158_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib2_ref3_S159_R1_001.fastq.gz,expt74_78_lib2_ref3_S159_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib1_ref4_S114_R1_001.fastq.gz,expt68_73_lib1_ref4_S114_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib1_ref2_S112_R1_001.fastq.gz,expt68_73_lib1_ref2_S112_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib1_ref1_S111_R1_001.fastq.gz,expt68_73_lib1_ref1_S111_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib1_ref3_S113_R1_001.fastq.gz,expt68_73_lib1_ref3_S113_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib2_ref4_S118_R1_001.fastq.gz,expt68_73_lib2_ref4_S118_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib2_ref1_S115_R1_001.fastq.gz,expt68_73_lib2_ref1_S115_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib2_ref3_S117_R1_001.fastq.gz,expt68_73_lib2_ref3_S117_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib2_ref2_S116_R1_001.fastq.gz,expt68_73_lib2_ref2_S116_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib1_ref3_S79_R1_001.fastq.gz,expt_79-81_lib1_ref3_S79_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib1_ref1_S77_R1_001.fastq.gz,expt_79-81_lib1_ref1_S77_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib1_ref4_S80_R1_001.fastq.gz,expt_79-81_lib1_ref4_S80_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib1_ref2_S78_R1_001.fastq.gz,expt_79-81_lib1_ref2_S78_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib2_ref2_S82_R1_001.fastq.gz,expt_79-81_lib2_ref2_S82_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib2_ref3_S83_R1_001.fastq.gz,expt_79-81_lib2_ref3_S83_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib2_ref4_S84_R1_001.fastq.gz,expt_79-81_lib2_ref4_S84_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib2_ref1_S81_R1_001.fastq.gz,expt_79-81_lib2_ref1_S81_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt75_lib1_Abneg_S141_R1_001.fastq.gz,expt75_lib1_Abneg_S141_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt75_lib2_Abneg_S142_R1_001.fastq.gz,expt75_lib2_Abneg_S142_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt70_lib2_Abneg_S127_R1_001.fastq.gz,expt70_lib2_Abneg_S127_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt70_homolog_Abneg_S128_R1_001.fastq.gz,expt70_homolog_Abneg_S128_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt80_lib1_Abneg_S90_R1_001.fastq.gz,expt80_lib1_Abneg_S90_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt80_lib2_Abneg_S91_R1_001.fastq.gz,expt80_lib2_Abneg_S91_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt81_lib1_Abneg_S94_R1_001.fastq.gz,expt81_lib1_Abneg_S94_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt81_lib2_Abneg_S95_R1_001.fastq.gz,expt81_lib2_Abneg_S95_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_lib1_Abneg_S138_R1_001.fastq.gz,expt74_lib1_Abneg_S138_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_lib2_Abneg_S139_R1_001.fastq.gz,expt74_lib2_Abneg_S139_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt79_lib1_Abneg_S86_R1_001.fastq.gz,expt79_lib1_Abneg_S86_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt79_lib2_Abneg_S87_R1_001.fastq.gz,expt79_lib2_Abneg_S87_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt77_lib1_Abneg_S147_R1_001.fastq.gz,expt77_lib1_Abneg_S147_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt77_lib2_Abneg_S148_R1_001.fastq.gz,expt77_lib2_Abneg_S148_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt78_lib1_Abneg_S150_R1_001.fastq.gz,expt78_lib1_Abneg_S150_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt78_lib2_Abneg_S151_R1_001.fastq.gz,expt78_lib2_Abneg_S151_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_lib2_Abneg_S121_R1_001.fastq.gz,expt68_lib2_Abneg_S121_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_homolog_Abneg_S122_R1_001.fastq.gz,expt68_homolog_Abneg_S122_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt71_lib2_Abneg_S130_R1_001.fastq.gz,expt71_lib2_Abneg_S130_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt71_homolog_Abneg_S131_R1_001.fastq.gz,expt71_homolog_Abneg_S131_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt69_lib2_Abneg_S124_R1_001.fastq.gz,expt69_lib2_Abneg_S124_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt72_lib2_Abneg_S133_R1_001.fastq.gz,expt72_lib2_Abneg_S133_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt73_lib1_Abneg_S135_R1_001.fastq.gz,expt73_lib1_Abneg_S135_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt73_lib2_Abneg_S136_R1_001.fastq.gz,expt73_lib2_Abneg_S136_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_lib1_Abneg_S120_R1_001.fastq.gz,expt68_lib1_Abneg_S120_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt69_homolog_Abneg_S125_R1_001.fastq.gz,expt69_homolog_Abneg_S125_R1_001.fastq.gz
