biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN18315604	lib1_expt_74-78-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_74-78-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt74_78_lib1_ref3_S155_R1_001.fastq.gz	expt74_78_lib1_ref2_S154_R1_001.fastq.gz	expt74_78_lib1_ref4_S156_R1_001.fastq.gz	expt74_78_lib1_ref1_S153_R1_001.fastq.gz
SAMN18315604	lib2_expt_74-78-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_74-78-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt74_78_lib2_ref1_S157_R1_001.fastq.gz	expt74_78_lib2_ref4_S160_R1_001.fastq.gz	expt74_78_lib2_ref2_S158_R1_001.fastq.gz	expt74_78_lib2_ref3_S159_R1_001.fastq.gz
SAMN18315604	lib1_expt_68-73-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_68-73-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt68_73_lib1_ref4_S114_R1_001.fastq.gz	expt68_73_lib1_ref2_S112_R1_001.fastq.gz	expt68_73_lib1_ref1_S111_R1_001.fastq.gz	expt68_73_lib1_ref3_S113_R1_001.fastq.gz
SAMN18315604	lib2_expt_68-73-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_68-73-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt68_73_lib2_ref4_S118_R1_001.fastq.gz	expt68_73_lib2_ref1_S115_R1_001.fastq.gz	expt68_73_lib2_ref3_S117_R1_001.fastq.gz	expt68_73_lib2_ref2_S116_R1_001.fastq.gz
SAMN18315604	lib1_expt_79-81-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_79-81-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_79-81_lib1_ref3_S79_R1_001.fastq.gz	expt_79-81_lib1_ref1_S77_R1_001.fastq.gz	expt_79-81_lib1_ref4_S80_R1_001.fastq.gz	expt_79-81_lib1_ref2_S78_R1_001.fastq.gz
SAMN18315604	lib2_expt_79-81-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_79-81-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_79-81_lib2_ref2_S82_R1_001.fastq.gz	expt_79-81_lib2_ref3_S83_R1_001.fastq.gz	expt_79-81_lib2_ref4_S84_R1_001.fastq.gz	expt_79-81_lib2_ref1_S81_R1_001.fastq.gz
SAMN18315604	lib1_expt_75-S2D106-68-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_75-S2D106-68-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt75_lib1_Abneg_S141_R1_001.fastq.gz			
SAMN18315604	lib2_expt_75-S2D106-68-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_75-S2D106-68-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt75_lib2_Abneg_S142_R1_001.fastq.gz			
SAMN18315604	lib1_expt_69-S2E12-56-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_69-S2E12-56-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt70_lib2_Abneg_S127_R1_001.fastq.gz			
SAMN18315604	lib2_expt_69-S2E12-56-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_69-S2E12-56-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt70_homolog_Abneg_S128_R1_001.fastq.gz			
SAMN18315604	lib1_expt_80-S2H13-56-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_80-S2H13-56-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt80_lib1_Abneg_S90_R1_001.fastq.gz			
SAMN18315604	lib2_expt_80-S2H13-56-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_80-S2H13-56-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt80_lib2_Abneg_S91_R1_001.fastq.gz			
SAMN18315604	lib1_expt_81-S2H14-105-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_81-S2H14-105-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt81_lib1_Abneg_S94_R1_001.fastq.gz			
SAMN18315604	lib2_expt_81-S2H14-105-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_81-S2H14-105-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt81_lib2_Abneg_S95_R1_001.fastq.gz			
SAMN18315604	lib1_expt_74-S2H58-46-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_74-S2H58-46-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt74_lib1_Abneg_S138_R1_001.fastq.gz			
SAMN18315604	lib2_expt_74-S2H58-46-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_74-S2H58-46-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt74_lib2_Abneg_S139_R1_001.fastq.gz			
SAMN18315604	lib1_expt_79-S2H97-58-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_79-S2H97-58-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt79_lib1_Abneg_S86_R1_001.fastq.gz			
SAMN18315604	lib2_expt_79-S2H97-58-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_79-S2H97-58-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt79_lib2_Abneg_S87_R1_001.fastq.gz			
SAMN18315604	lib1_expt_77-S2X16-54-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_77-S2X16-54-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt77_lib1_Abneg_S147_R1_001.fastq.gz			
SAMN18315604	lib2_expt_77-S2X16-54-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_77-S2X16-54-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt77_lib2_Abneg_S148_R1_001.fastq.gz			
SAMN18315604	lib1_expt_78-S2X227-138-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_78-S2X227-138-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt78_lib1_Abneg_S150_R1_001.fastq.gz			
SAMN18315604	lib2_expt_78-S2X227-138-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_78-S2X227-138-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt78_lib2_Abneg_S151_R1_001.fastq.gz			
SAMN18315604	lib1_expt_71-S2X259-59-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_71-S2X259-59-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt68_lib2_Abneg_S121_R1_001.fastq.gz			
SAMN18315604	lib2_expt_71-S2X259-59-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_71-S2X259-59-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt68_homolog_Abneg_S122_R1_001.fastq.gz			
SAMN18315604	lib1_expt_70-S2X35-70-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_70-S2X35-70-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt71_lib2_Abneg_S130_R1_001.fastq.gz			
SAMN18315604	lib2_expt_70-S2X35-70-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_70-S2X35-70-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt71_homolog_Abneg_S131_R1_001.fastq.gz			
SAMN18315604	lib1_expt_72-S2X58-18-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_72-S2X58-18-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt69_lib2_Abneg_S124_R1_001.fastq.gz			
SAMN18315604	lib2_expt_72-S2X58-18-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_72-S2X58-18-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt72_lib2_Abneg_S133_R1_001.fastq.gz			
SAMN18315604	lib1_expt_73-S304-46-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_73-S304-46-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt73_lib1_Abneg_S135_R1_001.fastq.gz			
SAMN18315604	lib2_expt_73-S304-46-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_73-S304-46-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt73_lib2_Abneg_S136_R1_001.fastq.gz			
SAMN18315604	lib1_expt_68-S309-421-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_68-S309-421-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt68_lib1_Abneg_S120_R1_001.fastq.gz			
SAMN18315604	lib2_expt_68-S309-421-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_68-S309-421-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt69_homolog_Abneg_S125_R1_001.fastq.gz			
