site,S309_contact,S2H97_contact
332,0.847732736,0
333,1.006970112,0
334,4.009376991,0
335,3.724519316,0
336,0.216112889,0
337,3.04458341,0
339,3.011875625,0
340,10.99443015,0
341,0.759049029,0
343,5.683603863,0
344,5.647976649,0
345,8.300030266,0
346,2.67078985,0
353,0,1.446059384
354,0,0
355,0,4.846871917
356,2.651413476,0
357,1.757108093,3.015273987
358,0.942148611,0
359,1.018235615,0
360,0.619930008,0
361,0.653151846,0
393,0,1.86711638
394,0,1.832441098
396,0,3.368570142
426,0,3.391959269
427,0,3.948854135
428,0,6.393575693
429,0,1.786655321
430,0,0.674191824
440,5.058564854,0
441,6.848293441,0
462,0,10.35290795
463,0,4.215989064
464,0,6.355756097
466,0,2.736053651
509,2.400893035,0
514,0,2.310745684
515,0,1.041523211
516,0,6.687858873
518,0,8.373685361
519,0,10.291506
520,0,9.991601696
521,0,5.07024116