site,S309_contact_energy,S2E12_contact_energy,S304_contact_energy,S2X35_contact_energy,S2H14_contact_energy,S2X259_contact_energy,S2H13_contact_energy,S2D106_contact_energy,S2H97_contact_energy
332,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0
335,3,0,0,0,0,0,0,0,0
336,0.1,0,0,0,0,0,0,0,0
337,4.1,0,0,0,0,0,0,0,0
339,0.4,0,0,0,0,0,0,0,0
340,25.6,0,0,0,0,0,0,0,0
341,0.3,0,0,0,0,0,0,0,0
343,8.3,0,0,0,0,0,0,0,0
344,2.4,0,0,0,0,0,0,0,0
345,8.1,0,0,0,0,0,0,0,0
346,12.3,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,1.7,0
353,0,0,0,0,0,0,0,0,0.6
354,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0
356,28.8,0,0,0,0,0,0,0,0
357,1,0,0,0,0,0,0,0,29.2
358,0.6,0,0,0,0,0,0,0,0
359,0.8,0,0,0,0,0,0,0,0
360,0.1,0,0,0,0,0,0,0,0
361,1,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0
369,0,0,0,2.5,0,4.4,0,0,0
370,0,0,18.3,0,0,0.7,0,0,0
371,0,0,0,13.1,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0
374,0,0,0,14.1,0,5.2,0,0,0
375,0,0,0,1.5,0,0.7,0,0,0
376,0,0,0,4.1,0,0.5,0,0,0
377,0,0,0.6,8.8,0,11.9,0,0,0
378,0,0,2,3,0,1.4,0,0,0
379,0,0,20.5,8.7,0,10.6,0,0,0
380,0,0,4.2,0.9,0,0,0,0,0
381,0,0,11.6,0,0,0.1,0,0,0
382,0,0,8.3,1.8,0,0.6,0,0,0
383,0,0,0,1,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0
385,0,0,12.9,0,0,2.7,0,0,0
386,0,0,17.8,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0
390,0,0,2.3,0,0,0,0,0,0
392,0,0,2.6,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0.3
394,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0
403,0,0,0,1,0,0,0,0,0
404,0,0,0,4.4,0,0.2,0,0,0
405,0,0,0,23.7,0,10.2,0,0,0
406,0,0,0,0,0,0,0,0,0
407,0,0,0,1,0,0,0,0,0
408,0,0,0,0,0,43.4,0,0,0
412,0,0,1.3,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0
427,0,0,0.6,0,0,0,0,0,0
428,0,0,1.2,0,0,0,0,0,21.3
429,0,0,3.2,0,0,0,0,0,0.4
430,0,0,2,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0
441,1.6,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0
445,0,0,0,0,4.6,0,0,0,0
446,0,0,0,0,9.5,0,0,0,0
447,0,0,0,0,0,0,0,0,0
449,0,0,0,0,11,0,0,0,0
452,0,0,0,0,0,0,0,1.7,0
453,0,0,0,0,0,0,0,0,0
455,0,3.4,0,0,7.1,0,0,0,0
456,0,5.3,0,0,4.1,0,0,3.2,0
459,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,30.3
463,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,5.5
465,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,3.7,0
472,0,0,0,0,0,0,0,0.4,0
473,0,6.5,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0
475,0,5.2,0,0,0,0,0,0.1,0
476,0,3.7,0,0,0,0,0,0,0
477,0,17.5,0,0,0,0,0,0,0
478,0,4,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0.1,0
483,0,0,0,0,0,0,0,0,0
484,0,4.1,0,0,0,0,0,50.5,0
485,0,0,0,0,0,0,0,6.2,0
486,0,35.7,0,0,0,0,0,16.6,0
487,0,0.4,0,0,5,0,0,0.2,0
488,0,0.6,0,0,0,0,0,0,0
489,0,14.1,0,0,0,0,0,1.2,0
490,0,0,0,0,0,0,0,12.7,0
491,0,0,0,0,0,0,0,0.1,0
492,0,0,0,0,0,0,0,7.9,0
493,0,2.1,0,0,1.4,0,0,0,0
494,0,0,0,0,0.1,0,0,0,0
495,0,0,0,0,1.4,0,0,0,0
496,0,0,0,0,2,0,0,0,0
498,0,0,0,0.2,19.1,0,0,0,0
499,0,0,0,0,2.4,0,0,0,0
500,0,0,0,0,27.8,0,0,0,0
501,0,0,0,2.4,5,0,0,0,0
502,0,0,0,2.4,8.7,1.1,0,0,0
503,0,0,0,6.1,0,13.6,0,0,0
504,0,0,0,1.4,0,0.6,0,0,0
505,0,0,0,2.4,2.4,0,0,0,0
506,0,0,0,0,0,0,0,0,0
508,0,0,0,3,0,0,0,0,0
509,0.5,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,5.3
517,0,0,1,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,7.7
519,0,0,0,0,0,0,0,0,6.2
520,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0