condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
CB6_400,405,2.161,0.9846,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,417,17.82,0.9988,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,420,7.817,0.9939,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,421,1.926,0.985,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,455,4.655,0.9909,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,456,8.838,0.9962,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,460,15.84,0.9938,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,472,3.6010000000000004,0.9758,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,473,10.25,0.9861,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,475,10.26,0.9934,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,476,3.555,0.9669,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,486,4.612,0.8869,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,487,12.25,0.9922,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,489,6.859,0.993,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
CB6_400,504,6.257999999999999,0.9081,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,False,True,15
COV2-2050_400,484,3.9619999999999997,0.3596,default,0.020205,3.9619999999999997,0.20205,True,0.3962,True,0,True,False,True,3
COV2-2050_400,489,0.4936,0.2231,default,0.020205,3.9619999999999997,0.20205,True,0.3962,True,0,True,False,True,3
COV2-2050_400,490,0.8722,0.3142,default,0.020205,3.9619999999999997,0.20205,True,0.3962,True,0,True,False,True,3
COV2-2082_400,376,1.274,0.7191,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2082_400,378,2.5580000000000003,0.4909,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2082_400,408,0.4358,0.3981,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2082_400,417,2.275,0.6431,default,0.037195,2.5580000000000003,0.37195,True,0.2558,True,0,True,False,True,4
COV2-2094_400,376,0.56,0.1566,default,0.02134,2.258,0.2134,True,0.2258,True,0,True,False,True,3
COV2-2094_400,378,2.258,0.4236,default,0.02134,2.258,0.2134,True,0.2258,True,0,True,False,True,3
COV2-2094_400,417,0.5565,0.1889,default,0.02134,2.258,0.2134,True,0.2258,True,0,True,False,True,3
COV2-2096_400,446,0.8437,0.1761,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,447,1.304,0.2,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,448,1.3330000000000002,0.2726,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,449,0.6332,0.2159,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,450,2.017,0.3044,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,452,2.217,0.4329,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,484,0.7871,0.1678,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2096_400,490,4.218,0.3765,default,0.01517,4.218,0.1517,True,0.4218,True,0,True,False,True,8
COV2-2130_400,346,13.13,0.9437,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,444,18.33,0.993,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,445,2.583,0.9803,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,446,2.287,0.9847,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,447,12.49,0.9852,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,448,7.732,0.9796,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,449,3.536,0.9706,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,450,2.6210000000000004,0.9588,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2130_400,494,2.194,0.9475,default,0.021054999999999997,18.33,0.21054999999999996,True,1.833,True,0,True,False,True,9
COV2-2165_400,420,0.4239,0.2957,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2165_400,456,0.2626,0.09283999999999999,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2165_400,475,0.36,0.1189,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2165_400,487,0.8314,0.4588,default,0.02561,0.8314,0.2561,True,0.08314,True,0,True,False,True,4
COV2-2196_400,475,2.21,0.9291,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,476,7.3020000000000005,0.9865,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,486,14.32,0.9994,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,487,10.63,0.9961,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2196_400,489,4.3919999999999995,0.9548,default,0.2203,14.32,2.203,True,1.4320000000000002,True,0,True,False,True,5
COV2-2479_400,484,0.7676,0.1072,default,0.010995,0.7676,0.10994999999999999,True,0.07676,True,0,True,False,True,3
COV2-2479_400,485,0.1896,0.179,default,0.010995,0.7676,0.10994999999999999,True,0.07676,True,0,True,False,True,3
COV2-2479_400,490,0.4985,0.2025,default,0.010995,0.7676,0.10994999999999999,True,0.07676,True,0,True,False,True,3
COV2-2499_400,443,1.9680000000000002,0.6235,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,445,4.916,0.6351,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,446,6.1370000000000005,0.65,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,447,7.579,0.645,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,449,1.615,0.2303,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,496,7.796,0.6809999999999999,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,498,6.37,0.6154,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,499,1.656,0.3411,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2499_400,500,4.763999999999999,0.5756,default,0.037309999999999996,7.796,0.3731,True,0.7796000000000001,True,0,True,False,True,9
COV2-2677_400,369,0.8481,0.3515,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,370,0.5242,0.508,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,372,0.5918,0.3,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,374,0.6498,0.3257,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,378,3.096,0.4904,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2677_400,384,2.752,0.6092,default,0.015805,3.096,0.15805,True,0.30960000000000004,True,0,True,False,True,6
COV2-2832_400,475,0.3397,0.2112,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
COV2-2832_400,484,0.4752,0.1427,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
COV2-2832_400,486,3.2239999999999998,0.5769,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
COV2-2832_400,487,1.301,0.248,default,0.023645,3.2239999999999998,0.23645,True,0.3224,True,0,True,False,True,4
CR3022_400,378,1.38,0.1672,default,0.074495,1.38,0.74495,True,0.13799999999999998,True,0,True,False,True,2
CR3022_400,383,1.281,0.2837,default,0.074495,1.38,0.74495,True,0.13799999999999998,True,0,True,False,True,2
LY-CoV555_400,452,4.015,0.9798,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,472,3.1889999999999996,0.9519,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,483,5.667000000000001,0.9396,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,484,16.81,0.9925,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,485,5.849,0.9558,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,486,4.3660000000000005,0.8781,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,490,10.2,0.9857,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,493,4.654,0.9833,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,494,5.502000000000001,0.981,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
REGN10933_400,417,4.572,0.826,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,453,4.107,0.6988,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,455,6.7860000000000005,0.9849,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,475,1.83,0.9129999999999999,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,476,2.8689999999999998,0.8953,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,484,2.997,0.5521,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,486,14.34,0.9890000000000001,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,487,7.343,0.9595,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,489,5.5360000000000005,0.9431,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10933_400,493,4.9639999999999995,0.7946,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,False,True,10
REGN10987_400,439,2.15,0.8291,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,440,6.528,0.9556,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,443,2.081,0.8212,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,444,17.3,0.985,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,445,16.46,1.0,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,446,17.06,0.9867,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,447,12.13,0.9683,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,448,7.105,0.9084,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,450,1.8780000000000001,0.9709,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
REGN10987_400,499,8.202,0.9881,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,False,True,10
S2D106_68,484,11.42,1.0,default,0.36324999999999996,11.42,3.6324999999999994,True,1.1420000000000001,True,0,True,False,True,2
S2D106_68,490,7.565,1.0,default,0.36324999999999996,11.42,3.6324999999999994,True,1.1420000000000001,True,0,True,False,True,2
S2E12_56,476,8.009,0.9965,default,0.5085500000000001,17.07,5.085500000000001,True,1.707,True,0,True,False,True,5
S2E12_56,484,5.202000000000001,0.9463,default,0.5085500000000001,17.07,5.085500000000001,True,1.707,True,0,True,False,True,5
S2E12_56,486,17.07,1.0,default,0.5085500000000001,17.07,5.085500000000001,True,1.707,True,0,True,False,True,5
S2E12_56,487,13.77,0.9994,default,0.5085500000000001,17.07,5.085500000000001,True,1.707,True,0,True,False,True,5
S2E12_56,489,7.662999999999999,0.9959,default,0.5085500000000001,17.07,5.085500000000001,True,1.707,True,0,True,False,True,5
S2H13_56,449,2.887,0.9540000000000001,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,456,3.926,0.9741,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,472,11.99,1.0,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,473,8.408,0.9518,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,481,4.76,0.8817,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,483,15.89,0.9921,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,484,17.16,0.9909,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,485,11.62,0.9859,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,486,14.14,0.9822,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,487,2.716,0.8615,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H13_56,490,8.785,0.953,default,0.02978,17.16,0.2978,True,1.7160000000000002,True,0,True,False,True,11
S2H14_105,403,1.952,0.992,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,417,2.5469999999999997,0.9556,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,449,13.27,0.9934,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,455,8.125,0.9729,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,456,5.71,0.9987,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,489,4.323,0.9842,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,496,10.61,0.9904,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,498,10.71,0.9842,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,500,16.26,1.0,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H14_105,501,14.66,0.9936,default,0.024319999999999998,16.26,0.24319999999999997,True,1.6260000000000003,True,0,True,False,True,10
S2H58_46,472,3.406,0.9859,default,0.3376,18.75,3.3760000000000003,True,1.875,True,0,True,False,True,6
S2H58_46,484,18.75,1.0,default,0.3376,18.75,3.3760000000000003,True,1.875,True,0,True,False,True,6
S2H58_46,486,17.01,1.0,default,0.3376,18.75,3.3760000000000003,True,1.875,True,0,True,False,True,6
S2H58_46,487,5.992999999999999,0.997,default,0.3376,18.75,3.3760000000000003,True,1.875,True,0,True,False,True,6
S2H58_46,489,4.073,0.9953,default,0.3376,18.75,3.3760000000000003,True,1.875,True,0,True,False,True,6
S2H58_46,490,8.494,0.9978,default,0.3376,18.75,3.3760000000000003,True,1.875,True,0,True,False,True,6
S2H97_58,394,0.6844,0.5114,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2H97_58,396,1.216,0.5295,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2H97_58,428,1.01,0.5109,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2H97_58,462,1.745,0.5577,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2H97_58,514,2.28,0.5432,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2H97_58,516,2.84,0.5466,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2H97_58,518,4.166,0.8540000000000001,default,0.05865,4.166,0.5865,True,0.4166000000000001,True,0,True,False,True,7
S2X16_54,417,3.112,0.9948,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,455,5.621,0.9903,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,456,12.61,0.9935,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,472,6.766,0.991,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,473,10.06,0.9974,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,475,10.58,0.9988,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,484,18.35,1.0,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,486,16.45,1.0,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,487,13.73,1.0,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,489,6.83,0.9892,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X16_54,493,4.967,0.9985,default,0.080395,18.35,0.8039499999999999,True,1.8350000000000002,True,0,True,False,True,11
S2X227_138,443,3.466,0.9704,default,0.02187,14.92,0.2187,True,1.492,True,0,True,False,True,4
S2X227_138,445,10.68,0.9872,default,0.02187,14.92,0.2187,True,1.492,True,0,True,False,True,4
S2X227_138,446,14.92,0.9831,default,0.02187,14.92,0.2187,True,1.492,True,0,True,False,True,4
S2X227_138,499,5.72,0.9526,default,0.02187,14.92,0.2187,True,1.492,True,0,True,False,True,4
S2X259_59,374,1.248,0.8807,default,0.018145,12.46,0.18145,True,1.2460000000000002,True,0,True,False,True,5
S2X259_59,378,1.7819999999999998,0.8868,default,0.018145,12.46,0.18145,True,1.2460000000000002,True,0,True,False,True,5
S2X259_59,384,1.258,0.7836,default,0.018145,12.46,0.18145,True,1.2460000000000002,True,0,True,False,True,5
S2X259_59,408,2.917,0.846,default,0.018145,12.46,0.18145,True,1.2460000000000002,True,0,True,False,True,5
S2X259_59,504,12.46,0.9644,default,0.018145,12.46,0.18145,True,1.2460000000000002,True,0,True,False,True,5
S2X35_70,504,18.09,1.0,default,0.66765,18.09,6.6765,True,1.8090000000000002,True,0,True,False,True,1
S2X58_18,450,14.85,0.9976,default,0.5112,14.85,5.112,True,1.485,True,0,True,False,True,5
S2X58_18,452,5.324,0.9978,default,0.5112,14.85,5.112,True,1.485,True,0,True,False,True,5
S2X58_18,484,14.44,0.9956,default,0.5112,14.85,5.112,True,1.485,True,0,True,False,True,5
S2X58_18,490,13.98,0.9979,default,0.5112,14.85,5.112,True,1.485,True,0,True,False,True,5
S2X58_18,494,10.34,0.9916,default,0.5112,14.85,5.112,True,1.485,True,0,True,False,True,5
S304_46,381,4.523,0.9897,default,0.26925,16.45,2.6925,True,1.645,True,0,True,False,True,5
S304_46,383,6.876,0.9784,default,0.26925,16.45,2.6925,True,1.645,True,0,True,False,True,5
S304_46,384,3.28,0.9501,default,0.26925,16.45,2.6925,True,1.645,True,0,True,False,True,5
S304_46,385,16.45,0.9979,default,0.26925,16.45,2.6925,True,1.645,True,0,True,False,True,5
