condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
S304_46,386,7.736000000000001,0.9814,default,0.26925,16.45,2.6925,True,1.645,True,0,True,False,True,5
S309_421,337,13.61,1.0,default,0.5629500000000001,13.61,5.6295,True,1.361,True,0,True,False,True,2
S309_421,340,10.87,0.9989,default,0.5629500000000001,13.61,5.6295,True,1.361,True,0,True,False,True,2
CB6_400,405,2.161,0.9846,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,415,0.9903,0.6932,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,417,17.82,0.9988,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,420,7.817,0.9939,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,421,1.926,0.985,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,455,4.655,0.9909,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,456,8.838,0.9962,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,460,15.84,0.9938,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,472,3.6010000000000004,0.9758,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,473,10.25,0.9861,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,475,10.26,0.9934,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,476,3.555,0.9669,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,485,0.9733,0.879,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,486,4.612,0.8869,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,487,12.25,0.9922,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,489,6.859,0.993,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,493,1.1440000000000001,0.5820000000000001,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,501,1.443,0.5011,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
CB6_400,504,6.257999999999999,0.9081,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,False,True,19
COV2-2050_400,484,3.9619999999999997,0.3596,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,485,0.2864,0.2622,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,489,0.4936,0.2231,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,490,0.8722,0.3142,sensitive,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2082_400,376,1.274,0.7191,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,378,2.5580000000000003,0.4909,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,408,0.4358,0.3981,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,417,2.275,0.6431,sensitive,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2094_400,376,0.56,0.1566,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,378,2.258,0.4236,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,408,0.192,0.08574,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,417,0.5565,0.1889,sensitive,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2096_400,346,0.3122,0.1266,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,446,0.8437,0.1761,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,447,1.304,0.2,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,448,1.3330000000000002,0.2726,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,449,0.6332,0.2159,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,450,2.017,0.3044,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,452,2.217,0.4329,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,484,0.7871,0.1678,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,490,4.218,0.3765,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,494,0.3588,0.217,sensitive,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2130_400,346,13.13,0.9437,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,444,18.33,0.993,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,445,2.583,0.9803,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,446,2.287,0.9847,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,447,12.49,0.9852,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,448,7.732,0.9796,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,449,3.536,0.9706,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,450,2.6210000000000004,0.9588,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2130_400,494,2.194,0.9475,sensitive,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,False,True,9
COV2-2165_400,420,0.4239,0.2957,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,456,0.2626,0.09283999999999999,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,475,0.36,0.1189,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,487,0.8314,0.4588,sensitive,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2196_400,472,1.42,0.6045,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,475,2.21,0.9291,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,476,7.3020000000000005,0.9865,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,485,1.865,0.9994,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,486,14.32,0.9994,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,487,10.63,0.9961,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2196_400,489,4.3919999999999995,0.9548,sensitive,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,False,True,7
COV2-2479_400,369,0.06357,0.04825,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,472,0.06264,0.03485,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,483,0.058710000000000005,0.042769999999999996,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,484,0.7676,0.1072,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,485,0.1896,0.179,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,490,0.4985,0.2025,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,499,0.07829,0.052289999999999996,sensitive,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2499_400,443,1.9680000000000002,0.6235,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,445,4.916,0.6351,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,446,6.1370000000000005,0.65,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,447,7.579,0.645,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,448,0.5058,0.2835,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,449,1.615,0.2303,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,496,7.796,0.6809999999999999,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,498,6.37,0.6154,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,499,1.656,0.3411,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,500,4.763999999999999,0.5756,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,501,0.5019,0.1518,sensitive,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2677_400,369,0.8481,0.3515,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,370,0.5242,0.508,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,371,0.2935,0.272,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,372,0.5918,0.3,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,374,0.6498,0.3257,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,378,3.096,0.4904,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,384,2.752,0.6092,sensitive,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2832_400,475,0.3397,0.2112,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,484,0.4752,0.1427,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,485,0.2445,0.2273,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,486,3.2239999999999998,0.5769,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,487,1.301,0.248,sensitive,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
CR3022_400,366,0.6379,0.1154,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,374,0.4155,0.1224,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,376,0.4698,0.1274,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,378,1.38,0.1672,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,382,0.3851,0.1478,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,383,1.281,0.2837,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,384,0.4005,0.1055,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,386,0.6535,0.1706,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,392,0.72,0.1185,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,393,0.4843,0.28800000000000003,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,430,0.4117,0.1395,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,434,0.6357,0.4076,sensitive,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
LY-CoV555_400,452,4.015,0.9798,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,472,3.1889999999999996,0.9519,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,483,5.667000000000001,0.9396,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,484,16.81,0.9925,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,485,5.849,0.9558,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,486,4.3660000000000005,0.8781,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,490,10.2,0.9857,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,493,4.654,0.9833,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,494,5.502000000000001,0.981,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
REGN10933_400,417,4.572,0.826,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,453,4.107,0.6988,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,455,6.7860000000000005,0.9849,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,456,1.413,0.6587,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,472,0.7865,0.4321,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,475,1.83,0.9129999999999999,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,476,2.8689999999999998,0.8953,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,484,2.997,0.5521,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,485,1.209,0.8879,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,486,14.34,0.9890000000000001,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,487,7.343,0.9595,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,489,5.5360000000000005,0.9431,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,493,4.9639999999999995,0.7946,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10987_400,439,2.15,0.8291,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,440,6.528,0.9556,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,443,2.081,0.8212,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,444,17.3,0.985,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,445,16.46,1.0,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,446,17.06,0.9867,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,447,12.13,0.9683,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,448,7.105,0.9084,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,450,1.8780000000000001,0.9709,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
REGN10987_400,499,8.202,0.9881,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,False,True,10
S2D106_68,456,1.995,0.5587,sensitive,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,False,True,4
S2D106_68,484,11.42,1.0,sensitive,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,False,True,4
S2D106_68,486,2.077,0.9444,sensitive,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,False,True,4
S2D106_68,490,7.565,1.0,sensitive,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,False,True,4
S2E12_56,456,2.636,0.9542,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,472,3.563,0.9964,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,475,4.6339999999999995,0.9962,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,476,8.009,0.9965,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,484,5.202000000000001,0.9463,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,485,3.7319999999999998,0.9937,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,486,17.07,1.0,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,487,13.77,0.9994,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2E12_56,489,7.662999999999999,0.9959,sensitive,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,False,True,9
S2H13_56,446,0.98,0.624,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,449,2.887,0.9540000000000001,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,450,1.052,0.9465,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,456,3.926,0.9741,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,472,11.99,1.0,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,473,8.408,0.9518,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,476,0.9427,0.4619,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,481,4.76,0.8817,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,482,1.571,0.7175,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,483,15.89,0.9921,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,484,17.16,0.9909,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,485,11.62,0.9859,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,486,14.14,0.9822,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,487,2.716,0.8615,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H13_56,490,8.785,0.953,sensitive,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,15
S2H14_105,403,1.952,0.992,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,406,0.8596,0.8565,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,417,2.5469999999999997,0.9556,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,449,13.27,0.9934,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
