condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
S2H14_105,455,8.125,0.9729,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,456,5.71,0.9987,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,473,1.31,0.4888,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,489,4.323,0.9842,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,496,10.61,0.9904,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,498,10.71,0.9842,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,499,1.061,0.8711,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,500,16.26,1.0,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,501,14.66,0.9936,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,503,0.8694,0.8326,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,505,0.9458,0.9245,sensitive,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H58_46,472,3.406,0.9859,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H58_46,484,18.75,1.0,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H58_46,485,2.004,0.9844,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H58_46,486,17.01,1.0,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H58_46,487,5.992999999999999,0.997,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H58_46,489,4.073,0.9953,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H58_46,490,8.494,0.9978,sensitive,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,False,True,7
S2H97_58,393,0.3568,0.06241,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,394,0.6844,0.5114,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,396,1.216,0.5295,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,428,1.01,0.5109,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,462,1.745,0.5577,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,514,2.28,0.5432,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,516,2.84,0.5466,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,518,4.166,0.8540000000000001,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,520,0.3528,0.09433,sensitive,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2X16_54,417,3.112,0.9948,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,455,5.621,0.9903,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,456,12.61,0.9935,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,472,6.766,0.991,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,473,10.06,0.9974,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,475,10.58,0.9988,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,484,18.35,1.0,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,485,1.5,0.9914,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,486,16.45,1.0,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,487,13.73,1.0,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,489,6.83,0.9892,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X16_54,493,4.967,0.9985,sensitive,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,False,True,12
S2X227_138,440,0.7521,0.6583,sensitive,0.02187,14.92,0.10935,True,0.746,True,0,True,False,True,6
S2X227_138,443,3.466,0.9704,sensitive,0.02187,14.92,0.10935,True,0.746,True,0,True,False,True,6
S2X227_138,444,0.9189,0.8869,sensitive,0.02187,14.92,0.10935,True,0.746,True,0,True,False,True,6
S2X227_138,445,10.68,0.9872,sensitive,0.02187,14.92,0.10935,True,0.746,True,0,True,False,True,6
S2X227_138,446,14.92,0.9831,sensitive,0.02187,14.92,0.10935,True,0.746,True,0,True,False,True,6
S2X227_138,499,5.72,0.9526,sensitive,0.02187,14.92,0.10935,True,0.746,True,0,True,False,True,6
S2X259_59,374,1.248,0.8807,sensitive,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,False,True,5
S2X259_59,378,1.7819999999999998,0.8868,sensitive,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,False,True,5
S2X259_59,384,1.258,0.7836,sensitive,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,False,True,5
S2X259_59,408,2.917,0.846,sensitive,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,False,True,5
S2X259_59,504,12.46,0.9644,sensitive,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,False,True,5
S2X35_70,376,5.28,0.9932,sensitive,0.66765,18.09,3.33825,True,0.9045000000000001,True,0,True,False,True,3
S2X35_70,408,4.909,0.9139,sensitive,0.66765,18.09,3.33825,True,0.9045000000000001,True,0,True,False,True,3
S2X35_70,504,18.09,1.0,sensitive,0.66765,18.09,3.33825,True,0.9045000000000001,True,0,True,False,True,3
S2X58_18,346,4.095,0.9954,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,447,2.9,0.6993,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,449,4.442,0.9981,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,450,14.85,0.9976,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,452,5.324,0.9978,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,484,14.44,0.9956,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,490,13.98,0.9979,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S2X58_18,494,10.34,0.9916,sensitive,0.5112,14.85,2.556,True,0.7425,True,0,True,False,True,8
S304_46,381,4.523,0.9897,sensitive,0.26925,16.45,1.34625,True,0.8225,True,0,True,False,True,5
S304_46,383,6.876,0.9784,sensitive,0.26925,16.45,1.34625,True,0.8225,True,0,True,False,True,5
S304_46,384,3.28,0.9501,sensitive,0.26925,16.45,1.34625,True,0.8225,True,0,True,False,True,5
S304_46,385,16.45,0.9979,sensitive,0.26925,16.45,1.34625,True,0.8225,True,0,True,False,True,5
S304_46,386,7.736000000000001,0.9814,sensitive,0.26925,16.45,1.34625,True,0.8225,True,0,True,False,True,5
S309_421,337,13.61,1.0,sensitive,0.5629500000000001,13.61,2.81475,True,0.6805,True,0,True,False,True,3
S309_421,340,10.87,0.9989,sensitive,0.5629500000000001,13.61,2.81475,True,0.6805,True,0,True,False,True,3
S309_421,361,2.898,0.9857,sensitive,0.5629500000000001,13.61,2.81475,True,0.6805,True,0,True,False,True,3
CB6_400,405,2.161,0.9846,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,415,0.9903,0.6932,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,417,17.82,0.9988,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,420,7.817,0.9939,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,421,1.926,0.985,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,455,4.655,0.9909,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,456,8.838,0.9962,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,459,0.6582,0.6079,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,False,0,True,True,True,20
CB6_400,460,15.84,0.9938,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,472,3.6010000000000004,0.9758,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,473,10.25,0.9861,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,475,10.26,0.9934,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,476,3.555,0.9669,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,485,0.9733,0.879,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,486,4.612,0.8869,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,487,12.25,0.9922,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,489,6.859,0.993,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,493,1.1440000000000001,0.5820000000000001,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,501,1.443,0.5011,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
CB6_400,504,6.257999999999999,0.9081,sensitive_max_mut,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,True,20
COV2-2050_400,484,3.9619999999999997,0.3596,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,485,0.2864,0.2622,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,489,0.4936,0.2231,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2050_400,490,0.8722,0.3142,sensitive_max_mut,0.020205,3.9619999999999997,0.101025,True,0.1981,True,0,True,False,True,4
COV2-2082_400,376,1.274,0.7191,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,True,True,4
COV2-2082_400,378,2.5580000000000003,0.4909,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,408,0.4358,0.3981,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,False,True,4
COV2-2082_400,417,2.275,0.6431,sensitive_max_mut,0.037195,2.5580000000000003,0.185975,True,0.1279,True,0,True,True,True,4
COV2-2094_400,376,0.56,0.1566,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,378,2.258,0.4236,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,408,0.192,0.08574,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2094_400,417,0.5565,0.1889,sensitive_max_mut,0.02134,2.258,0.1067,True,0.1129,True,0,True,False,True,4
COV2-2096_400,346,0.3122,0.1266,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,446,0.8437,0.1761,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,447,1.304,0.2,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,448,1.3330000000000002,0.2726,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,449,0.6332,0.2159,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,450,2.017,0.3044,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,452,2.217,0.4329,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,484,0.7871,0.1678,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,490,4.218,0.3765,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2096_400,494,0.3588,0.217,sensitive_max_mut,0.01517,4.218,0.07585,True,0.2109,True,0,True,False,True,10
COV2-2130_400,346,13.13,0.9437,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,406,0.8245,0.8208,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,False,0,True,True,True,10
COV2-2130_400,444,18.33,0.993,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,445,2.583,0.9803,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,446,2.287,0.9847,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,447,12.49,0.9852,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,448,7.732,0.9796,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,449,3.536,0.9706,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,450,2.6210000000000004,0.9588,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2130_400,494,2.194,0.9475,sensitive_max_mut,0.021054999999999997,18.33,0.10527499999999998,True,0.9165,True,0,True,True,True,10
COV2-2165_400,420,0.4239,0.2957,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,456,0.2626,0.09283999999999999,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,475,0.36,0.1189,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2165_400,487,0.8314,0.4588,sensitive_max_mut,0.02561,0.8314,0.12805,True,0.04157,True,0,True,False,True,4
COV2-2196_400,472,1.42,0.6045,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,475,2.21,0.9291,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,476,7.3020000000000005,0.9865,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,485,1.865,0.9994,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,486,14.32,0.9994,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,487,10.63,0.9961,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2196_400,489,4.3919999999999995,0.9548,sensitive_max_mut,0.2203,14.32,1.1015,True,0.7160000000000001,True,0,True,True,True,7
COV2-2479_400,369,0.06357,0.04825,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,472,0.06264,0.03485,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,483,0.058710000000000005,0.042769999999999996,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,484,0.7676,0.1072,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,485,0.1896,0.179,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,490,0.4985,0.2025,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2479_400,499,0.07829,0.052289999999999996,sensitive_max_mut,0.010995,0.7676,0.054974999999999996,True,0.03838,True,0,True,False,True,7
COV2-2499_400,443,1.9680000000000002,0.6235,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,445,4.916,0.6351,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,446,6.1370000000000005,0.65,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,447,7.579,0.645,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,448,0.5058,0.2835,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,449,1.615,0.2303,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,496,7.796,0.6809999999999999,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,498,6.37,0.6154,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,499,1.656,0.3411,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2499_400,500,4.763999999999999,0.5756,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,True,True,11
COV2-2499_400,501,0.5019,0.1518,sensitive_max_mut,0.037309999999999996,7.796,0.18655,True,0.38980000000000004,True,0,True,False,True,11
COV2-2677_400,369,0.8481,0.3515,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,370,0.5242,0.508,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,True,True,7
COV2-2677_400,371,0.2935,0.272,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,372,0.5918,0.3,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,374,0.6498,0.3257,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,378,3.096,0.4904,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,False,True,7
COV2-2677_400,384,2.752,0.6092,sensitive_max_mut,0.015805,3.096,0.079025,True,0.15480000000000002,True,0,True,True,True,7
COV2-2832_400,475,0.3397,0.2112,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,484,0.4752,0.1427,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,485,0.2445,0.2273,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
COV2-2832_400,486,3.2239999999999998,0.5769,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,True,True,5
COV2-2832_400,487,1.301,0.248,sensitive_max_mut,0.023645,3.2239999999999998,0.118225,True,0.1612,True,0,True,False,True,5
CR3022_400,366,0.6379,0.1154,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,374,0.4155,0.1224,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,376,0.4698,0.1274,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,378,1.38,0.1672,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,382,0.3851,0.1478,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,383,1.281,0.2837,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,384,0.4005,0.1055,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,386,0.6535,0.1706,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
