condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
CR3022_400,392,0.72,0.1185,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,393,0.4843,0.28800000000000003,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,430,0.4117,0.1395,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
CR3022_400,434,0.6357,0.4076,sensitive_max_mut,0.074495,1.38,0.372475,True,0.06899999999999999,True,0,True,False,True,12
LY-CoV555_400,452,4.015,0.9798,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,472,3.1889999999999996,0.9519,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,483,5.667000000000001,0.9396,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,484,16.81,0.9925,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,485,5.849,0.9558,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,486,4.3660000000000005,0.8781,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,490,10.2,0.9857,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,493,4.654,0.9833,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,494,5.502000000000001,0.981,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
REGN10933_400,417,4.572,0.826,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,453,4.107,0.6988,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,455,6.7860000000000005,0.9849,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,456,1.413,0.6587,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,472,0.7865,0.4321,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,False,True,13
REGN10933_400,475,1.83,0.9129999999999999,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,476,2.8689999999999998,0.8953,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,484,2.997,0.5521,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,485,1.209,0.8879,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,486,14.34,0.9890000000000001,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,487,7.343,0.9595,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,489,5.5360000000000005,0.9431,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10933_400,493,4.9639999999999995,0.7946,sensitive_max_mut,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,True,13
REGN10987_400,371,0.573,0.5186,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,False,0,True,True,True,12
REGN10987_400,439,2.15,0.8291,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,440,6.528,0.9556,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,441,0.7515,0.7340000000000001,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,False,0,True,True,True,12
REGN10987_400,443,2.081,0.8212,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,444,17.3,0.985,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,445,16.46,1.0,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,446,17.06,0.9867,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,447,12.13,0.9683,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,448,7.105,0.9084,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,450,1.8780000000000001,0.9709,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
REGN10987_400,499,8.202,0.9881,sensitive_max_mut,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,True,12
S2D106_68,456,1.995,0.5587,sensitive_max_mut,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,True,True,5
S2D106_68,484,11.42,1.0,sensitive_max_mut,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,True,True,5
S2D106_68,485,1.318,0.9854,sensitive_max_mut,0.36324999999999996,11.42,1.8162499999999997,False,0.5710000000000001,True,0,True,True,True,5
S2D106_68,486,2.077,0.9444,sensitive_max_mut,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,True,True,5
S2D106_68,490,7.565,1.0,sensitive_max_mut,0.36324999999999996,11.42,1.8162499999999997,True,0.5710000000000001,True,0,True,True,True,5
S2E12_56,455,1.859,0.9382,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,False,0.8535,True,0,True,True,True,12
S2E12_56,456,2.636,0.9542,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,472,3.563,0.9964,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,475,4.6339999999999995,0.9962,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,476,8.009,0.9965,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,477,1.484,0.7219,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,False,0.8535,True,0,True,True,True,12
S2E12_56,478,1.571,0.8071,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,False,0.8535,True,0,True,True,True,12
S2E12_56,484,5.202000000000001,0.9463,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,485,3.7319999999999998,0.9937,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,486,17.07,1.0,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,487,13.77,0.9994,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2E12_56,489,7.662999999999999,0.9959,sensitive_max_mut,0.5085500000000001,17.07,2.5427500000000003,True,0.8535,True,0,True,True,True,12
S2H13_56,446,0.98,0.624,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,448,0.78,0.6783,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,False,0,True,True,True,17
S2H13_56,449,2.887,0.9540000000000001,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,450,1.052,0.9465,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,456,3.926,0.9741,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,472,11.99,1.0,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,473,8.408,0.9518,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,476,0.9427,0.4619,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,False,True,17
S2H13_56,481,4.76,0.8817,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,482,1.571,0.7175,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,483,15.89,0.9921,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,484,17.16,0.9909,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,485,11.62,0.9859,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,486,14.14,0.9822,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,487,2.716,0.8615,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,490,8.785,0.953,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,True,0,True,True,True,17
S2H13_56,494,0.6659999999999999,0.5399,sensitive_max_mut,0.02978,17.16,0.1489,True,0.8580000000000001,False,0,True,True,True,17
S2H14_105,403,1.952,0.992,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,406,0.8596,0.8565,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,417,2.5469999999999997,0.9556,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,449,13.27,0.9934,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,455,8.125,0.9729,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,456,5.71,0.9987,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,473,1.31,0.4888,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,False,True,15
S2H14_105,489,4.323,0.9842,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,496,10.61,0.9904,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,498,10.71,0.9842,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,499,1.061,0.8711,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,500,16.26,1.0,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,501,14.66,0.9936,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,503,0.8694,0.8326,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H14_105,505,0.9458,0.9245,sensitive_max_mut,0.024319999999999998,16.26,0.12159999999999999,True,0.8130000000000002,True,0,True,True,True,15
S2H58_46,472,3.406,0.9859,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,484,18.75,1.0,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,485,2.004,0.9844,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,486,17.01,1.0,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,487,5.992999999999999,0.997,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,489,4.073,0.9953,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,490,8.494,0.9978,sensitive_max_mut,0.3376,18.75,1.6880000000000002,True,0.9375,True,0,True,True,True,8
S2H58_46,493,0.9764,0.5367,sensitive_max_mut,0.3376,18.75,1.6880000000000002,False,0.9375,True,0,True,True,True,8
S2H97_58,393,0.3568,0.06241,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2H97_58,394,0.6844,0.5114,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,396,1.216,0.5295,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,428,1.01,0.5109,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,462,1.745,0.5577,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,514,2.28,0.5432,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,516,2.84,0.5466,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,518,4.166,0.8540000000000001,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,True,True,9
S2H97_58,520,0.3528,0.09433,sensitive_max_mut,0.05865,4.166,0.29325,True,0.20830000000000004,True,0,True,False,True,9
S2X16_54,417,3.112,0.9948,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,455,5.621,0.9903,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,456,12.61,0.9935,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,472,6.766,0.991,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,473,10.06,0.9974,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,475,10.58,0.9988,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,484,18.35,1.0,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,485,1.5,0.9914,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,486,16.45,1.0,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,487,13.73,1.0,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,489,6.83,0.9892,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X16_54,493,4.967,0.9985,sensitive_max_mut,0.080395,18.35,0.40197499999999997,True,0.9175000000000001,True,0,True,True,True,12
S2X227_138,440,0.7521,0.6583,sensitive_max_mut,0.02187,14.92,0.10935,True,0.746,True,0,True,True,True,6
S2X227_138,443,3.466,0.9704,sensitive_max_mut,0.02187,14.92,0.10935,True,0.746,True,0,True,True,True,6
S2X227_138,444,0.9189,0.8869,sensitive_max_mut,0.02187,14.92,0.10935,True,0.746,True,0,True,True,True,6
S2X227_138,445,10.68,0.9872,sensitive_max_mut,0.02187,14.92,0.10935,True,0.746,True,0,True,True,True,6
S2X227_138,446,14.92,0.9831,sensitive_max_mut,0.02187,14.92,0.10935,True,0.746,True,0,True,True,True,6
S2X227_138,499,5.72,0.9526,sensitive_max_mut,0.02187,14.92,0.10935,True,0.746,True,0,True,True,True,6
S2X259_59,369,0.5911,0.5539999999999999,sensitive_max_mut,0.018145,12.46,0.090725,True,0.6230000000000001,False,0,True,True,True,6
S2X259_59,374,1.248,0.8807,sensitive_max_mut,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,True,True,6
S2X259_59,378,1.7819999999999998,0.8868,sensitive_max_mut,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,True,True,6
S2X259_59,384,1.258,0.7836,sensitive_max_mut,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,True,True,6
S2X259_59,408,2.917,0.846,sensitive_max_mut,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,True,True,6
S2X259_59,504,12.46,0.9644,sensitive_max_mut,0.018145,12.46,0.090725,True,0.6230000000000001,True,0,True,True,True,6
S2X35_70,374,2.418,0.9851,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,376,5.28,0.9932,sensitive_max_mut,0.66765,18.09,3.33825,True,0.9045000000000001,True,0,True,True,True,11
S2X35_70,378,2.642,0.9607,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,384,1.749,0.7932,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,404,1.99,1.0,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,405,2.461,0.8534,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,408,4.909,0.9139,sensitive_max_mut,0.66765,18.09,3.33825,True,0.9045000000000001,True,0,True,True,True,11
S2X35_70,434,0.9549,0.5909,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,503,2.002,0.6538,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X35_70,504,18.09,1.0,sensitive_max_mut,0.66765,18.09,3.33825,True,0.9045000000000001,True,0,True,True,True,11
S2X35_70,506,0.9835,0.632,sensitive_max_mut,0.66765,18.09,3.33825,False,0.9045000000000001,True,0,True,True,True,11
S2X58_18,346,4.095,0.9954,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,406,0.9836,0.9063,sensitive_max_mut,0.5112,14.85,2.556,False,0.7425,True,0,True,True,True,12
S2X58_18,447,2.9,0.6993,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,449,4.442,0.9981,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,450,14.85,0.9976,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,452,5.324,0.9978,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,456,1.4969999999999999,0.5484,sensitive_max_mut,0.5112,14.85,2.556,False,0.7425,True,0,True,True,True,12
S2X58_18,470,1.61,0.9607,sensitive_max_mut,0.5112,14.85,2.556,False,0.7425,True,0,True,True,True,12
S2X58_18,484,14.44,0.9956,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,485,1.459,0.9878,sensitive_max_mut,0.5112,14.85,2.556,False,0.7425,True,0,True,True,True,12
S2X58_18,490,13.98,0.9979,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S2X58_18,494,10.34,0.9916,sensitive_max_mut,0.5112,14.85,2.556,True,0.7425,True,0,True,True,True,12
S304_46,361,1.256,0.5534,sensitive_max_mut,0.26925,16.45,1.34625,False,0.8225,True,0,True,True,True,8
S304_46,363,1.2590000000000001,0.8114,sensitive_max_mut,0.26925,16.45,1.34625,False,0.8225,True,0,True,True,True,8
S304_46,381,4.523,0.9897,sensitive_max_mut,0.26925,16.45,1.34625,True,0.8225,True,0,True,True,True,8
S304_46,382,0.6765,0.5425,sensitive_max_mut,0.26925,16.45,1.34625,False,0.8225,False,0,True,True,True,8
S304_46,383,6.876,0.9784,sensitive_max_mut,0.26925,16.45,1.34625,True,0.8225,True,0,True,True,True,8
S304_46,384,3.28,0.9501,sensitive_max_mut,0.26925,16.45,1.34625,True,0.8225,True,0,True,True,True,8
S304_46,385,16.45,0.9979,sensitive_max_mut,0.26925,16.45,1.34625,True,0.8225,True,0,True,True,True,8
S304_46,386,7.736000000000001,0.9814,sensitive_max_mut,0.26925,16.45,1.34625,True,0.8225,True,0,True,True,True,8
S309_421,336,0.9883,0.9883,sensitive_max_mut,0.5629500000000001,13.61,2.81475,False,0.6805,True,0,True,True,True,7
S309_421,337,13.61,1.0,sensitive_max_mut,0.5629500000000001,13.61,2.81475,True,0.6805,True,0,True,True,True,7
S309_421,340,10.87,0.9989,sensitive_max_mut,0.5629500000000001,13.61,2.81475,True,0.6805,True,0,True,True,True,7
S309_421,345,1.232,0.9914,sensitive_max_mut,0.5629500000000001,13.61,2.81475,False,0.6805,True,0,True,True,True,7
S309_421,356,1.4980000000000002,0.9002,sensitive_max_mut,0.5629500000000001,13.61,2.81475,False,0.6805,True,0,True,True,True,7
S309_421,358,1.955,0.9865,sensitive_max_mut,0.5629500000000001,13.61,2.81475,False,0.6805,True,0,True,True,True,7
S309_421,361,2.898,0.9857,sensitive_max_mut,0.5629500000000001,13.61,2.81475,True,0.6805,True,0,True,True,True,7
