library,sample,date,experiment,antibody,concentration,concentration_units,group,selection,frac_escape,cells_sorted,R1
lib1,expt_24-33-none-0-reference,200904,expt_24-33,none,0,ng_per_mL,clinical_serum,reference,,160000000.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_24-33_lib1_ref_*R1*.fastq.gz
lib2,expt_24-33-none-0-reference,200904,expt_24-33,none,0,ng_per_mL,clinical_serum,reference,,160000000.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_24-33_lib2_ref_*R1*.fastq.gz
lib1,expt_13-16-none-0-reference,200720,expt_13-16,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_13-16_lib1_ref/*R1*.fastq.gz
lib2,expt_13-16-none-0-reference,200720,expt_13-16,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_13-16_lib2_ref/*R1*.fastq.gz
lib1,expt_7-11-none-0-reference,200616,expt_7-11,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_7-11_lib1_ACE2pos/*.fastq.gz
lib2,expt_7-11-none-0-reference,200616,expt_7-11,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_7-11_lib2_ACE2pos/*.fastq.gz
lib1,expt_22-23-none-0-reference,200810,expt_22-23,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22-23_lib1_ref/*R1*.fastq.gz
lib2,expt_22-23-none-0-reference,200810,expt_22-23,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22-23_lib2_ref/*R1*.fastq.gz
lib1,expt_65-67-none-0-reference,201102,expt_65-67,none,0,ng_per_mL,Crowe,reference,,,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt_65-67_lib1_ref*R1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt_65-67_lib1_ref*R1*.fastq.gz
lib2,expt_65-67-none-0-reference,201102,expt_65-67,none,0,ng_per_mL,Crowe,reference,,,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt_65-67_lib2_ref*R1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt_65-67_lib2_ref*R1*.fastq.gz
lib1,expt_3-6-none-0-reference,200615,expt_3-6,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3-6_lib1_ACE2pos/*.fastq.gz
lib2,expt_3-6-none-0-reference,200615,expt_3-6,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3-6_lib2_ACE2pos/*.fastq.gz
lib1,expt_82-86-none-0-reference,210115,expt_82-86,none,0,ng_per_mL,Baker+LY,reference,,,/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib1_ref*.fastq.gz
lib2,expt_82-86-none-0-reference,210115,expt_82-86,none,0,ng_per_mL,Baker+LY,reference,,,/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib2_ref*.fastq.gz
lib1,expt_74-78-none-0-reference,201109,expt_74-78,none,0,ng_per_mL,Vir,reference,,,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib1_ref*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt74_78_lib1_ref*.fastq.gz
lib2,expt_74-78-none-0-reference,201109,expt_74-78,none,0,ng_per_mL,Vir,reference,,,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_78_lib2_ref*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt74_78_lib2_ref*.fastq.gz
lib1,expt_68-73-none-0-reference,201106,expt_68-73,none,0,ng_per_mL,Vir,reference,,,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib1_ref*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt68_73_lib1_ref*.fastq.gz
lib2,expt_68-73-none-0-reference,201106,expt_68-73,none,0,ng_per_mL,Vir,reference,,,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_73_lib2_ref*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt68_73_lib2_ref*.fastq.gz
lib1,expt_79-81-none-0-reference,210113,expt_79-81,none,0,ng_per_mL,Vir,reference,,,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib1_ref*.fastq.gz
lib2,expt_79-81-none-0-reference,210113,expt_79-81,none,0,ng_per_mL,Vir,reference,,,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt_79-81_lib2_ref*.fastq.gz
lib1,expt_27-CB6-400-escape,200904,expt_27,CB6,400,ng_per_mL,clinical_serum,escape,0.222,1907893.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_27_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_27_lib1_abneg_*R1*.fastq.gz
lib2,expt_27-CB6-400-escape,200904,expt_27,CB6,400,ng_per_mL,clinical_serum,escape,0.225,927804.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_27_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_27_lib2_abneg_*R1*.fastq.gz
lib1,expt_13-COV2-2050-400-escape,200720,expt_13,COV2-2050,400,ng_per_mL,Crowe,escape,0.078,1253185.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_13_lib1_abneg/*R1*.fastq.gz
lib2,expt_13-COV2-2050-400-escape,200720,expt_13,COV2-2050,400,ng_per_mL,Crowe,escape,0.10400000000000001,1588138.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_13_lib2_abneg/*R1*.fastq.gz
lib1,expt_11-COV2-2082-400-escape,200616,expt_11,COV2-2082,400,ng_per_mL,Crowe,escape,0.057,522474.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_11_lib1_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_11_lib1_abneg*R1*.fastq.gz
lib2,expt_11-COV2-2082-400-escape,200616,expt_11,COV2-2082,400,ng_per_mL,Crowe,escape,0.086,512138.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_11_lib2_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_11_lib2_abneg*R1*.fastq.gz
lib1,expt_14-COV2-2094-400-escape,200720,expt_14,COV2-2094,400,ng_per_mL,Crowe,escape,0.069,853420.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_14_lib1_abneg/*R1*.fastq.gz
lib2,expt_14-COV2-2094-400-escape,200720,expt_14,COV2-2094,400,ng_per_mL,Crowe,escape,0.071,954885.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_14_lib2_abneg/*R1*.fastq.gz
lib1,expt_23-COV2-2096-400-escape,200810,expt_23,COV2-2096,400,ng_per_mL,Crowe,escape,0.155,1018697.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_23_lib2_abneg/*R1*.fastq.gz
lib2,expt_23-COV2-2096-400-escape,200810,expt_23,COV2-2096,400,ng_per_mL,Crowe,escape,0.11,927621.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_23_lib1_abneg/*R1*.fastq.gz
lib1,expt_66-COV2-2130-400-escape,201102,expt_66,COV2-2130,400,ng_per_mL,Crowe,escape,0.135,1933517.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt66_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt66_lib1*.fastq.gz
lib2,expt_66-COV2-2130-400-escape,201102,expt_66,COV2-2130,400,ng_per_mL,Crowe,escape,0.134,2145467.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt66_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt66_lib2*.fastq.gz
lib1,expt_9-COV2-2165-400-escape,200616,expt_9,COV2-2165,400,ng_per_mL,Crowe,escape,0.071,911426.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_9_lib1_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_9_lib1_abneg*R1*.fastq.gz
lib2,expt_9-COV2-2165-400-escape,200616,expt_9,COV2-2165,400,ng_per_mL,Crowe,escape,0.028999999999999998,393068.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_9_lib2_abneg/*.fastq.gz
lib1,expt_65-COV2-2196-400-escape,201102,expt_65,COV2-2196,400,ng_per_mL,Crowe,escape,0.15,2323887.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt65_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt65_lib1*.fastq.gz
lib2,expt_65-COV2-2196-400-escape,201102,expt_65,COV2-2196,400,ng_per_mL,Crowe,escape,0.156,1828346.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt65_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt65_lib2*.fastq.gz
lib1,expt_5-COV2-2479-400-escape,200615,expt_5,COV2-2479,400,ng_per_mL,Crowe,escape,0.05,684856.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_5_lib2_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_5_lib2_abneg*R1*.fastq.gz
lib2,expt_5-COV2-2479-400-escape,200615,expt_5,COV2-2479,400,ng_per_mL,Crowe,escape,0.044000000000000004,582089.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_5_lib1_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_5_lib1_abneg*R1*.fastq.gz
lib1,expt_15-COV2-2499-400-escape,200720,expt_15,COV2-2499,400,ng_per_mL,Crowe,escape,0.177,2593041.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_15_lib1_abneg/*R1*.fastq.gz
lib2,expt_15-COV2-2499-400-escape,200720,expt_15,COV2-2499,400,ng_per_mL,Crowe,escape,0.185,2655138.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_15_lib2_abneg/*R1*.fastq.gz
lib1,expt_16-COV2-2677-400-escape,200720,expt_16,COV2-2677,400,ng_per_mL,Crowe,escape,0.086,1243786.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_16_lib1_abneg/*R1*.fastq.gz
lib2,expt_16-COV2-2677-400-escape,200720,expt_16,COV2-2677,400,ng_per_mL,Crowe,escape,0.08800000000000001,1457488.0,/shared/ngs/illumina/agreaney/200727_D00300_1012_AHFFMGBCX3/Unaligned/Project_agreaney/Sample_expt_16_lib2_abneg/*R1*.fastq.gz
lib1,expt_10-COV2-2832-400-escape,200616,expt_10,COV2-2832,400,ng_per_mL,Crowe,escape,0.11599999999999999,1525920.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_10_lib1_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_10_lib1_abneg*R1*.fastq.gz
lib2,expt_10-COV2-2832-400-escape,200616,expt_10,COV2-2832,400,ng_per_mL,Crowe,escape,0.076,975400.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_10_lib2_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_10_lib2_abneg*R1*.fastq.gz
lib1,expt_3-CR3022-400-escape,200615,expt_3,CR3022,400,ng_per_mL,CR3022,escape,0.14800000000000002,1790556.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3_lib1_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_3_lib1_abneg*R1*.fastq.gz
lib2,expt_3-CR3022-400-escape,200615,expt_3,CR3022,400,ng_per_mL,CR3022,escape,0.091,1175925.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3_lib2_abneg/*.fastq.gz; /shared/ngs/illumina/agreaney/200701_D00300_0988_BHGFGMBCX3/Unaligned/Project_agreaney/expt_3_lib2_abneg*R1*.fastq.gz
lib1,expt_82-LY-CoV555-400-escape,210115,expt_82,LY-CoV555,400,ng_per_mL,LY,escape,0.161,1622745.0,/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82_lib1_Abneg_S85_R1_001.fastq.gz
lib2,expt_82-LY-CoV555-400-escape,210115,expt_82,LY-CoV555,400,ng_per_mL,LY,escape,0.16899999999999998,1675156.0,/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82_lib2_Abneg_S86_R1_001.fastq.gz
lib1,expt_24-REGN10933-400-escape,200904,expt_24,REGN10933,400,ng_per_mL,clinical_serum,escape,0.174,1252342.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_24_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_24_lib1_abneg_*R1*.fastq.gz
lib2,expt_24-REGN10933-400-escape,200904,expt_24,REGN10933,400,ng_per_mL,clinical_serum,escape,0.154,984237.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_24_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_24_lib2_abneg_*R1*.fastq.gz
lib1,expt_25-REGN10987-400-escape,200904,expt_25,REGN10987,400,ng_per_mL,clinical_serum,escape,0.14800000000000002,1155004.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_25_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_25_lib1_abneg_*R1*.fastq.gz
lib2,expt_25-REGN10987-400-escape,200904,expt_25,REGN10987,400,ng_per_mL,clinical_serum,escape,0.15,1091502.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_25_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_25_lib2_abneg_*R1*.fastq.gz
lib1,expt_75-S2D106-68-escape,201109,expt_75,S2D106,68,ng_per_mL,Vir,escape,0.107,680797.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt75_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt75_lib1*.fastq.gz
lib2,expt_75-S2D106-68-escape,201109,expt_75,S2D106,68,ng_per_mL,Vir,escape,0.062,500333.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt75_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt75_lib2*.fastq.gz
lib1,expt_69-S2E12-56-escape,201106,expt_69,S2E12,56,ng_per_mL,Vir,escape,0.157,1431758.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt70_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt70_lib2*.fastq.gz
lib2,expt_69-S2E12-56-escape,201106,expt_69,S2E12,56,ng_per_mL,Vir,escape,0.183,1615948.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt70_homolog*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt70_homolog*.fastq.gz
lib1,expt_80-S2H13-56-escape,210113,expt_80,S2H13,56,ng_per_mL,Vir,escape,0.19399999999999998,2156982.0,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt80_lib1_Abneg_S90_R1_001.fastq.gz
lib2,expt_80-S2H13-56-escape,210113,expt_80,S2H13,56,ng_per_mL,Vir,escape,0.204,2037960.0,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt80_lib2_Abneg_S91_R1_001.fastq.gz
lib1,expt_81-S2H14-105-escape,210113,expt_81,S2H14,105,ng_per_mL,Vir,escape,0.153,1568655.0,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt81_lib1_Abneg_S94_R1_001.fastq.gz
lib2,expt_81-S2H14-105-escape,210113,expt_81,S2H14,105,ng_per_mL,Vir,escape,0.153,1680901.0,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt81_lib2_Abneg_S95_R1_001.fastq.gz
lib1,expt_74-S2H58-46-escape,201109,expt_74,S2H58,46,ng_per_mL,Vir,escape,0.098,719772.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt74_lib1*.fastq.gz
lib2,expt_74-S2H58-46-escape,201109,expt_74,S2H58,46,ng_per_mL,Vir,escape,0.11599999999999999,870407.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt74_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt74_lib2*.fastq.gz
lib1,expt_79-S2H97-58-escape,210113,expt_79,S2H97,58,ng_per_mL,Vir,escape,0.069,779263.0,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt79_lib1_Abneg_S86_R1_001.fastq.gz
lib2,expt_79-S2H97-58-escape,210113,expt_79,S2H97,58,ng_per_mL,Vir,escape,0.081,867066.0,/shared/ngs/illumina/tstarr/210115_D00300_1154_BHK3HCBCX3/Unaligned/Project_tstarr/expt79_lib2_Abneg_S87_R1_001.fastq.gz
lib1,expt_77-S2X16-54-escape,201109,expt_77,S2X16,54,ng_per_mL,Vir,escape,0.13699999999999998,713984.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt77_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt77_lib1*.fastq.gz
lib2,expt_77-S2X16-54-escape,201109,expt_77,S2X16,54,ng_per_mL,Vir,escape,0.131,734138.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt77_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt77_lib2*.fastq.gz
lib1,expt_78-S2X227-138-escape,201109,expt_78,S2X227,138,ng_per_mL,Vir,escape,0.094,865531.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt78_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt78_lib1*.fastq.gz
lib2,expt_78-S2X227-138-escape,201109,expt_78,S2X227,138,ng_per_mL,Vir,escape,0.085,786025.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt78_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt78_lib2*.fastq.gz
lib1,expt_71-S2X259-59-escape,201106,expt_71,S2X259,59,ng_per_mL,Vir,escape,0.068,700753.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt68_lib2*.fastq.gz
lib2,expt_71-S2X259-59-escape,201106,expt_71,S2X259,59,ng_per_mL,Vir,escape,0.064,600000.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_homolog*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt68_homolog*.fastq.gz
lib1,expt_70-S2X35-70-escape,201106,expt_70,S2X35,70,ng_per_mL,Vir,escape,0.18100000000000002,1600694.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt71_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt71_lib2*.fastq.gz
lib2,expt_70-S2X35-70-escape,201106,expt_70,S2X35,70,ng_per_mL,Vir,escape,0.083,801564.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt71_homolog*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt71_homolog*.fastq.gz
lib1,expt_72-S2X58-18-escape,201106,expt_72,S2X58,18,ng_per_mL,Vir,escape,0.222,2065573.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt69_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt69_lib2*.fastq.gz
lib2,expt_72-S2X58-18-escape,201106,expt_72,S2X58,18,ng_per_mL,Vir,escape,0.141,1391912.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt72_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt72_lib2*.fastq.gz
lib1,expt_73-S304-46-escape,201106,expt_73,S304,46,ng_per_mL,Vir,escape,0.12300000000000001,1121146.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt73_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt73_lib1*.fastq.gz
lib2,expt_73-S304-46-escape,201106,expt_73,S304,46,ng_per_mL,Vir,escape,0.155,1300000.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt73_lib2*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt73_lib2*.fastq.gz
lib1,expt_68-S309-421-escape,201106,expt_68,S309,421,ng_per_mL,Vir,escape,0.1,1000774.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt68_lib1*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt68_lib1*.fastq.gz
lib2,expt_68-S309-421-escape,201106,expt_68,S309,421,ng_per_mL,Vir,escape,0.19899999999999998,1740195.0,/shared/ngs/illumina/tstarr/201123_D00300_1119_BHJKJTBCX3/Unaligned/Project_tstarr/expt69_homolog*.fastq.gz; /shared/ngs/illumina/tstarr/201116_D00300_1113_BHJKKFBCX3/Unaligned/Project_tstarr/expt69_homolog*.fastq.gz
